video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description,category_name,comments_per_view
_9YMpuLDnwo,17.09.12,42 HOLY GRAIL HACKS THAT WILL SAVE YOU A FORTUNE,5-Minute Crafts,26,2017-12-03T08:30:00.000Z,"5-Minute Crafts|""DIY""|""Do it yourself""|""crafts""|""trucos""|""trucos de belliza""|""proyectos faciles""|""useful things""|""lifehacks""|""tricks""|""tips""|""DIY projects""|""DIY activities""|""Handcraft""|""Tutorial""|""easy life hacks""|""simple life hacks""|""old into new""|""save money""|""money-saving""|""cheap""|""reuse""|""recycle""|""repurpose""|""fix""|""way""|""ways""|""how to""|""fix a phone""|""phone hacks""|""scratches""|""broken screen""|""toothpaste""|""toothpaste hacks""|""eraze""|""plastic bottles""|""fork""|""kitchen""|""kitchen hacks""|""broken""|""cola""|""colgate""|""plastic bags""|""clean""|""cleaning""",35696409,260515,48163,21468,https://i.ytimg.com/vi/_9YMpuLDnwo/default.jpg,False,False,False,Subscribe to 5-Minute Crafts KIDS: https://goo.gl/PEuLVt\n\n----------------------------------------------------------------------------------------\nOur Social Media:\n\nFacebook: https://www.facebook.com/5min.crafts/\nInstagram: https://www.instagram.com/5.min.crafts/\n\nHave you ever seen a talking slime? Here he is – Slick Slime Sam: https://goo.gl/zarVZo\n\nThe Bright Side of Youtube: https://goo.gl/rQTJZz\nSMART Youtube: https://goo.gl/JTfP6L\n\n----------------------------------------------------------------------------------------\nFor more videos and articles visit:\nhttp://www.brightside.me/,Howto & Style,0.0006014050152382271
_9YMpuLDnwo,17.10.12,42 HOLY GRAIL HACKS THAT WILL SAVE YOU A FORTUNE,5-Minute Crafts,26,2017-12-03T08:30:00.000Z,"5-Minute Crafts|""DIY""|""Do it yourself""|""crafts""|""trucos""|""trucos de belliza""|""proyectos faciles""|""useful things""|""lifehacks""|""tricks""|""tips""|""DIY projects""|""DIY activities""|""Handcraft""|""Tutorial""|""easy life hacks""|""simple life hacks""|""old into new""|""save money""|""money-saving""|""cheap""|""reuse""|""recycle""|""repurpose""|""fix""|""way""|""ways""|""how to""|""fix a phone""|""phone hacks""|""scratches""|""broken screen""|""toothpaste""|""toothpaste hacks""|""eraze""|""plastic bottles""|""fork""|""kitchen""|""kitchen hacks""|""broken""|""cola""|""colgate""|""plastic bags""|""clean""|""cleaning""",45407304,322993,57595,21560,https://i.ytimg.com/vi/_9YMpuLDnwo/default.jpg,False,False,False,Subscribe to 5-Minute Crafts KIDS: https://goo.gl/PEuLVt\n\n----------------------------------------------------------------------------------------\nOur Social Media:\n\nFacebook: https://www.facebook.com/5min.crafts/\nInstagram: https://www.instagram.com/5.min.crafts/\n\nHave you ever seen a talking slime? Here he is – Slick Slime Sam: https://goo.gl/zarVZo\n\nThe Bright Side of Youtube: https://goo.gl/rQTJZz\nSMART Youtube: https://goo.gl/JTfP6L\n\n----------------------------------------------------------------------------------------\nFor more videos and articles visit:\nhttp://www.brightside.me/,Howto & Style,0.0004748134688900828
_9YMpuLDnwo,17.11.12,42 HOLY GRAIL HACKS THAT WILL SAVE YOU A FORTUNE,5-Minute Crafts,26,2017-12-03T08:30:00.000Z,"5-Minute Crafts|""DIY""|""Do it yourself""|""crafts""|""trucos""|""trucos de belliza""|""proyectos faciles""|""useful things""|""lifehacks""|""tricks""|""tips""|""DIY projects""|""DIY activities""|""Handcraft""|""Tutorial""|""easy life hacks""|""simple life hacks""|""old into new""|""save money""|""money-saving""|""cheap""|""reuse""|""recycle""|""repurpose""|""fix""|""way""|""ways""|""how to""|""fix a phone""|""phone hacks""|""scratches""|""broken screen""|""toothpaste""|""toothpaste hacks""|""eraze""|""plastic bottles""|""fork""|""kitchen""|""kitchen hacks""|""broken""|""cola""|""colgate""|""plastic bags""|""clean""|""cleaning""",54155921,378111,66632,24679,https://i.ytimg.com/vi/_9YMpuLDnwo/default.jpg,False,False,False,Subscribe to 5-Minute Crafts KIDS: https://goo.gl/PEuLVt\n\n----------------------------------------------------------------------------------------\nOur Social Media:\n\nFacebook: https://www.facebook.com/5min.crafts/\nInstagram: https://www.instagram.com/5.min.crafts/\n\nHave you ever seen a talking slime? Here he is – Slick Slime Sam: https://goo.gl/zarVZo\n\nThe Bright Side of Youtube: https://goo.gl/rQTJZz\nSMART Youtube: https://goo.gl/JTfP6L\n\n----------------------------------------------------------------------------------------\nFor more videos and articles visit:\nhttp://www.brightside.me/,Howto & Style,0.00045570270228249463
BhIEIO0vaBE,18.06.02,To Our Daughter,Kylie Jenner,22,2018-02-04T20:27:38.000Z,"Kylie Jenner|""Kylie""|""Travis Scott""|""Baby""|""Annoucement""",35830721,0,0,0,https://i.ytimg.com/vi/BhIEIO0vaBE/default.jpg,True,True,False,Directed by Tyler Ross @wttyler\nMusic by Jacob Wilkinson-Smith @mybestfriendjacob_,People & Blogs,0.0
BhIEIO0vaBE,18.07.02,To Our Daughter,Kylie Jenner,22,2018-02-04T20:27:38.000Z,"Kylie Jenner|""Kylie""|""Travis Scott""|""Baby""|""Annoucement""",40801423,0,0,0,https://i.ytimg.com/vi/BhIEIO0vaBE/default.jpg,True,True,False,Directed by Tyler Ross @wttyler\nMusic by Jacob Wilkinson-Smith @mybestfriendjacob_,People & Blogs,0.0
BhIEIO0vaBE,18.08.02,To Our Daughter,Kylie Jenner,22,2018-02-04T20:27:38.000Z,"Kylie Jenner|""Kylie""|""Travis Scott""|""Baby""|""Annoucement""",44818108,0,0,0,https://i.ytimg.com/vi/BhIEIO0vaBE/default.jpg,True,True,False,Directed by Tyler Ross @wttyler\nMusic by Jacob Wilkinson-Smith @mybestfriendjacob_,People & Blogs,0.0
BhIEIO0vaBE,18.09.02,To Our Daughter,Kylie Jenner,22,2018-02-04T20:27:38.000Z,"Kylie Jenner|""Kylie""|""Travis Scott""|""Baby""|""Annoucement""",48635732,0,0,0,https://i.ytimg.com/vi/BhIEIO0vaBE/default.jpg,True,True,False,Directed by Tyler Ross @wttyler\nMusic by Jacob Wilkinson-Smith @mybestfriendjacob_,People & Blogs,0.0
BhIEIO0vaBE,18.10.02,To Our Daughter,Kylie Jenner,22,2018-02-04T20:27:38.000Z,"Kylie Jenner|""Kylie""|""Travis Scott""|""Baby""|""Annoucement""",51243149,0,0,0,https://i.ytimg.com/vi/BhIEIO0vaBE/default.jpg,True,True,False,Directed by Tyler Ross @wttyler\nMusic by Jacob Wilkinson-Smith @mybestfriendjacob_,People & Blogs,0.0
BhIEIO0vaBE,18.11.02,To Our Daughter,Kylie Jenner,22,2018-02-04T20:27:38.000Z,"Kylie Jenner|""Kylie""|""Travis Scott""|""Baby""|""Annoucement""",53183123,0,0,0,https://i.ytimg.com/vi/BhIEIO0vaBE/default.jpg,True,True,False,Directed by Tyler Ross @wttyler\nMusic by Jacob Wilkinson-Smith @mybestfriendjacob_,People & Blogs,0.0
BhIEIO0vaBE,18.12.02,To Our Daughter,Kylie Jenner,22,2018-02-04T20:27:38.000Z,"Kylie Jenner|""Kylie""|""Travis Scott""|""Baby""|""Annoucement""",54454945,0,0,0,https://i.ytimg.com/vi/BhIEIO0vaBE/default.jpg,True,True,False,Directed by Tyler Ross @wttyler\nMusic by Jacob Wilkinson-Smith @mybestfriendjacob_,People & Blogs,0.0
BhIEIO0vaBE,18.13.02,To Our Daughter,Kylie Jenner,22,2018-02-04T20:27:38.000Z,"Kylie Jenner|""Kylie""|""Travis Scott""|""Baby""|""Annoucement""",55063465,0,0,0,https://i.ytimg.com/vi/BhIEIO0vaBE/default.jpg,True,True,False,Directed by Tyler Ross @wttyler\nMusic by Jacob Wilkinson-Smith @mybestfriendjacob_,People & Blogs,0.0
BhIEIO0vaBE,18.14.02,To Our Daughter,Kylie Jenner,22,2018-02-04T20:27:38.000Z,"Kylie Jenner|""Kylie""|""Travis Scott""|""Baby""|""Annoucement""",56111957,0,0,0,https://i.ytimg.com/vi/BhIEIO0vaBE/default.jpg,True,True,False,Directed by Tyler Ross @wttyler\nMusic by Jacob Wilkinson-Smith @mybestfriendjacob_,People & Blogs,0.0
-BQJo3vK8O8,18.15.03,Maluma - El Préstamo (Official Video),MalumaVEVO,10,2018-03-09T11:00:01.000Z,"Maluma Music|""Maluma Official Video""|""Maluma Video""|""Maluma Video Oficial""|""Maluma Nuevo Video""|""Maluma New Video""|""El Prestamo""|""El Prestamo Official Video""|""El Prestamo Official Remix Video""|""El Prestamo Single""|""Maluma New Single""|""Maluma Single""|""Maluma Song""|""El Prestamo new song""|""El Prestamo nueva canción""|""Maluma nueva cancion""|""Maluma sencillo""|""Maluma nuevo sencillo""|""Maluma El Prestamo""|""Maluma F.A.M.E""|""Maluma F.A.M.EF.A.M.E""|""El Prestamo BTS""|""El""|""the""",48431654,609101,52259,29172,https://i.ytimg.com/vi/-BQJo3vK8O8/default.jpg,False,False,False,Maluma - El Prestamo (Official Music Video)\nEl Prestamo is available on the digital platforms!\niTunes: http://smarturl.it/ElPrestamo \nSpotify: http://smarturl.it/ElPrestamoS \nApple Music: http://smarturl.it/ElPrestamoA \nAmazon Music: http://smarturl.it/ElPrestamoAm \nGoogle Play: http://smarturl.it/ElPrestamoGP \nChoose Your Platform!: https://SML.lnk.to/ElPrestamo\n\nFollow Maluma!\nOfficial site: http://www.malumamusik.com\nFacebook: http://www.facebook.com/MALUMAMUSIK\nTwitter: http://www.twitter.com/maluma\nInstagram: http://www.instagram.com/maluma\nYouTube: http://www.youtube.com/user/MalumaVEVO\nOfficial music video by Maluma performing El Prestamo (C) 2018 Sony Music Entertainment US Latin LLC,Music,0.000602333329307041
-BQJo3vK8O8,18.16.03,Maluma - El Préstamo (Official Video),MalumaVEVO,10,2018-03-09T11:00:01.000Z,"Maluma Music|""Maluma Official Video""|""Maluma Video""|""Maluma Video Oficial""|""Maluma Nuevo Video""|""Maluma New Video""|""El Prestamo""|""El Prestamo Official Video""|""El Prestamo Official Remix Video""|""El Prestamo Single""|""Maluma New Single""|""Maluma Single""|""Maluma Song""|""El Prestamo new song""|""El Prestamo nueva canción""|""Maluma nueva cancion""|""Maluma sencillo""|""Maluma nuevo sencillo""|""Maluma El Prestamo""|""Maluma F.A.M.E""|""Maluma F.A.M.EF.A.M.E""|""El Prestamo BTS""|""El""|""the""",52180728,637267,54981,30283,https://i.ytimg.com/vi/-BQJo3vK8O8/default.jpg,False,False,False,Maluma - El Prestamo (Official Music Video)\nEl Prestamo is available on the digital platforms!\niTunes: http://smarturl.it/ElPrestamo \nSpotify: http://smarturl.it/ElPrestamoS \nApple Music: http://smarturl.it/ElPrestamoA \nAmazon Music: http://smarturl.it/ElPrestamoAm \nGoogle Play: http://smarturl.it/ElPrestamoGP \nChoose Your Platform!: https://SML.lnk.to/ElPrestamo\n\nFollow Maluma!\nOfficial site: http://www.malumamusik.com\nFacebook: http://www.facebook.com/MALUMAMUSIK\nTwitter: http://www.twitter.com/maluma\nInstagram: http://www.instagram.com/maluma\nYouTube: http://www.youtube.com/user/MalumaVEVO\nOfficial music video by Maluma performing El Prestamo (C) 2018 Sony Music Entertainment US Latin LLC,Music,0.0005803483504417886
-BQJo3vK8O8,18.17.03,Maluma - El Préstamo (Official Video),MalumaVEVO,10,2018-03-09T11:00:01.000Z,"Maluma Music|""Maluma Official Video""|""Maluma Video""|""Maluma Video Oficial""|""Maluma Nuevo Video""|""Maluma New Video""|""El Prestamo""|""El Prestamo Official Video""|""El Prestamo Official Remix Video""|""El Prestamo Single""|""Maluma New Single""|""Maluma Single""|""Maluma Song""|""El Prestamo new song""|""El Prestamo nueva canción""|""Maluma nueva cancion""|""Maluma sencillo""|""Maluma nuevo sencillo""|""Maluma El Prestamo""|""Maluma F.A.M.E""|""Maluma F.A.M.EF.A.M.E""|""El Prestamo BTS""|""El""|""the""",55788936,665927,57511,31105,https://i.ytimg.com/vi/-BQJo3vK8O8/default.jpg,False,False,False,Maluma - El Prestamo (Official Music Video)\nEl Prestamo is available on the digital platforms!\niTunes: http://smarturl.it/ElPrestamo \nSpotify: http://smarturl.it/ElPrestamoS \nApple Music: http://smarturl.it/ElPrestamoA \nAmazon Music: http://smarturl.it/ElPrestamoAm \nGoogle Play: http://smarturl.it/ElPrestamoGP \nChoose Your Platform!: https://SML.lnk.to/ElPrestamo\n\nFollow Maluma!\nOfficial site: http://www.malumamusik.com\nFacebook: http://www.facebook.com/MALUMAMUSIK\nTwitter: http://www.twitter.com/maluma\nInstagram: http://www.instagram.com/maluma\nYouTube: http://www.youtube.com/user/MalumaVEVO\nOfficial music video by Maluma performing El Prestamo (C) 2018 Sony Music Entertainment US Latin LLC,Music,0.0005575478163349841
-BQJo3vK8O8,18.18.03,Maluma - El Préstamo (Official Video),MalumaVEVO,10,2018-03-09T11:00:01.000Z,"Maluma Music|""Maluma Official Video""|""Maluma Video""|""Maluma Video Oficial""|""Maluma Nuevo Video""|""Maluma New Video""|""El Prestamo""|""El Prestamo Official Video""|""El Prestamo Official Remix Video""|""El Prestamo Single""|""Maluma New Single""|""Maluma Single""|""Maluma Song""|""El Prestamo new song""|""El Prestamo nueva canción""|""Maluma nueva cancion""|""Maluma sencillo""|""Maluma nuevo sencillo""|""Maluma El Prestamo""|""Maluma F.A.M.E""|""Maluma F.A.M.EF.A.M.E""|""El Prestamo BTS""|""El""|""the""",60962220,692723,59965,32006,https://i.ytimg.com/vi/-BQJo3vK8O8/default.jpg,False,False,False,Maluma - El Prestamo (Official Music Video)\nEl Prestamo is available on the digital platforms!\niTunes: http://smarturl.it/ElPrestamo \nSpotify: http://smarturl.it/ElPrestamoS \nApple Music: http://smarturl.it/ElPrestamoA \nAmazon Music: http://smarturl.it/ElPrestamoAm \nGoogle Play: http://smarturl.it/ElPrestamoGP \nChoose Your Platform!: https://SML.lnk.to/ElPrestamo\n\nFollow Maluma!\nOfficial site: http://www.malumamusik.com\nFacebook: http://www.facebook.com/MALUMAMUSIK\nTwitter: http://www.twitter.com/maluma\nInstagram: http://www.instagram.com/maluma\nYouTube: http://www.youtube.com/user/MalumaVEVO\nOfficial music video by Maluma performing El Prestamo (C) 2018 Sony Music Entertainment US Latin LLC,Music,0.0005250136801938368
-BQJo3vK8O8,18.19.03,Maluma - El Préstamo (Official Video),MalumaVEVO,10,2018-03-09T11:00:01.000Z,"Maluma Music|""Maluma Official Video""|""Maluma Video""|""Maluma Video Oficial""|""Maluma Nuevo Video""|""Maluma New Video""|""El Prestamo""|""El Prestamo Official Video""|""El Prestamo Official Remix Video""|""El Prestamo Single""|""Maluma New Single""|""Maluma Single""|""Maluma Song""|""El Prestamo new song""|""El Prestamo nueva canción""|""Maluma nueva cancion""|""Maluma sencillo""|""Maluma nuevo sencillo""|""Maluma El Prestamo""|""Maluma F.A.M.E""|""Maluma F.A.M.EF.A.M.E""|""El Prestamo BTS""|""El""|""the""",64594661,714816,62029,32727,https://i.ytimg.com/vi/-BQJo3vK8O8/default.jpg,False,False,False,Maluma - El Prestamo (Official Music Video)\nEl Prestamo is available on the digital platforms!\niTunes: http://smarturl.it/ElPrestamo \nSpotify: http://smarturl.it/ElPrestamoS \nApple Music: http://smarturl.it/ElPrestamoA \nAmazon Music: http://smarturl.it/ElPrestamoAm \nGoogle Play: http://smarturl.it/ElPrestamoGP \nChoose Your Platform!: https://SML.lnk.to/ElPrestamo\n\nFollow Maluma!\nOfficial site: http://www.malumamusik.com\nFacebook: http://www.facebook.com/MALUMAMUSIK\nTwitter: http://www.twitter.com/maluma\nInstagram: http://www.instagram.com/maluma\nYouTube: http://www.youtube.com/user/MalumaVEVO\nOfficial music video by Maluma performing El Prestamo (C) 2018 Sony Music Entertainment US Latin LLC,Music,0.0005066517725566858
-BQJo3vK8O8,18.20.03,Maluma - El Préstamo (Official Video),MalumaVEVO,10,2018-03-09T11:00:01.000Z,"Maluma Music|""Maluma Official Video""|""Maluma Video""|""Maluma Video Oficial""|""Maluma Nuevo Video""|""Maluma New Video""|""El Prestamo""|""El Prestamo Official Video""|""El Prestamo Official Remix Video""|""El Prestamo Single""|""Maluma New Single""|""Maluma Single""|""Maluma Song""|""El Prestamo new song""|""El Prestamo nueva canción""|""Maluma nueva cancion""|""Maluma sencillo""|""Maluma nuevo sencillo""|""Maluma El Prestamo""|""Maluma F.A.M.E""|""Maluma F.A.M.EF.A.M.E""|""El Prestamo BTS""|""El""|""the""",68480947,733499,63862,33326,https://i.ytimg.com/vi/-BQJo3vK8O8/default.jpg,False,False,False,Maluma - El Prestamo (Official Music Video)\nEl Prestamo is available on the digital platforms!\niTunes: http://smarturl.it/ElPrestamo \nSpotify: http://smarturl.it/ElPrestamoS \nApple Music: http://smarturl.it/ElPrestamoA \nAmazon Music: http://smarturl.it/ElPrestamoAm \nGoogle Play: http://smarturl.it/ElPrestamoGP \nChoose Your Platform!: https://SML.lnk.to/ElPrestamo\n\nFollow Maluma!\nOfficial site: http://www.malumamusik.com\nFacebook: http://www.facebook.com/MALUMAMUSIK\nTwitter: http://www.twitter.com/maluma\nInstagram: http://www.instagram.com/maluma\nYouTube: http://www.youtube.com/user/MalumaVEVO\nOfficial music video by Maluma performing El Prestamo (C) 2018 Sony Music Entertainment US Latin LLC,Music,0.0004866463005155828
-BQJo3vK8O8,18.21.03,Maluma - El Préstamo (Official Video),MalumaVEVO,10,2018-03-09T11:00:01.000Z,"Maluma Music|""Maluma Official Video""|""Maluma Video""|""Maluma Video Oficial""|""Maluma Nuevo Video""|""Maluma New Video""|""El Prestamo""|""El Prestamo Official Video""|""El Prestamo Official Remix Video""|""El Prestamo Single""|""Maluma New Single""|""Maluma Single""|""Maluma Song""|""El Prestamo new song""|""El Prestamo nueva canción""|""Maluma nueva cancion""|""Maluma sencillo""|""Maluma nuevo sencillo""|""Maluma El Prestamo""|""Maluma F.A.M.E""|""Maluma F.A.M.EF.A.M.E""|""El Prestamo BTS""|""El""|""the""",72206357,750096,65472,33838,https://i.ytimg.com/vi/-BQJo3vK8O8/default.jpg,False,False,False,Maluma - El Prestamo (Official Music Video)\nEl Prestamo is available on the digital platforms!\niTunes: http://smarturl.it/ElPrestamo \nSpotify: http://smarturl.it/ElPrestamoS \nApple Music: http://smarturl.it/ElPrestamoA \nAmazon Music: http://smarturl.it/ElPrestamoAm \nGoogle Play: http://smarturl.it/ElPrestamoGP \nChoose Your Platform!: https://SML.lnk.to/ElPrestamo\n\nFollow Maluma!\nOfficial site: http://www.malumamusik.com\nFacebook: http://www.facebook.com/MALUMAMUSIK\nTwitter: http://www.twitter.com/maluma\nInstagram: http://www.instagram.com/maluma\nYouTube: http://www.youtube.com/user/MalumaVEVO\nOfficial music video by Maluma performing El Prestamo (C) 2018 Sony Music Entertainment US Latin LLC,Music,0.00046862909219157683
-BQJo3vK8O8,18.22.03,Maluma - El Préstamo (Official Video),MalumaVEVO,10,2018-03-09T11:00:01.000Z,"Maluma Music|""Maluma Official Video""|""Maluma Video""|""Maluma Video Oficial""|""Maluma Nuevo Video""|""Maluma New Video""|""El Prestamo""|""El Prestamo Official Video""|""El Prestamo Official Remix Video""|""El Prestamo Single""|""Maluma New Single""|""Maluma Single""|""Maluma Song""|""El Prestamo new song""|""El Prestamo nueva canción""|""Maluma nueva cancion""|""Maluma sencillo""|""Maluma nuevo sencillo""|""Maluma El Prestamo""|""Maluma F.A.M.E""|""Maluma F.A.M.EF.A.M.E""|""El Prestamo BTS""|""El""|""the""",75697961,765637,66867,34433,https://i.ytimg.com/vi/-BQJo3vK8O8/default.jpg,False,False,False,Maluma - El Prestamo (Official Music Video)\nEl Prestamo is available on the digital platforms!\niTunes: http://smarturl.it/ElPrestamo \nSpotify: http://smarturl.it/ElPrestamoS \nApple Music: http://smarturl.it/ElPrestamoA \nAmazon Music: http://smarturl.it/ElPrestamoAm \nGoogle Play: http://smarturl.it/ElPrestamoGP \nChoose Your Platform!: https://SML.lnk.to/ElPrestamo\n\nFollow Maluma!\nOfficial site: http://www.malumamusik.com\nFacebook: http://www.facebook.com/MALUMAMUSIK\nTwitter: http://www.twitter.com/maluma\nInstagram: http://www.instagram.com/maluma\nYouTube: http://www.youtube.com/user/MalumaVEVO\nOfficial music video by Maluma performing El Prestamo (C) 2018 Sony Music Entertainment US Latin LLC,Music,0.00045487354071698785
-BQJo3vK8O8,18.23.03,Maluma - El Préstamo (Official Video),MalumaVEVO,10,2018-03-09T11:00:01.000Z,"Maluma Music|""Maluma Official Video""|""Maluma Video""|""Maluma Video Oficial""|""Maluma Nuevo Video""|""Maluma New Video""|""El Prestamo""|""El Prestamo Official Video""|""El Prestamo Official Remix Video""|""El Prestamo Single""|""Maluma New Single""|""Maluma Single""|""Maluma Song""|""El Prestamo new song""|""El Prestamo nueva canción""|""Maluma nueva cancion""|""Maluma sencillo""|""Maluma nuevo sencillo""|""Maluma El Prestamo""|""Maluma F.A.M.E""|""Maluma F.A.M.EF.A.M.E""|""El Prestamo BTS""|""El""|""the""",79333122,781521,68368,34879,https://i.ytimg.com/vi/-BQJo3vK8O8/default.jpg,False,False,False,Maluma - El Prestamo (Official Music Video)\nEl Prestamo is available on the digital platforms!\niTunes: http://smarturl.it/ElPrestamo \nSpotify: http://smarturl.it/ElPrestamoS \nApple Music: http://smarturl.it/ElPrestamoA \nAmazon Music: http://smarturl.it/ElPrestamoAm \nGoogle Play: http://smarturl.it/ElPrestamoGP \nChoose Your Platform!: https://SML.lnk.to/ElPrestamo\n\nFollow Maluma!\nOfficial site: http://www.malumamusik.com\nFacebook: http://www.facebook.com/MALUMAMUSIK\nTwitter: http://www.twitter.com/maluma\nInstagram: http://www.instagram.com/maluma\nYouTube: http://www.youtube.com/user/MalumaVEVO\nOfficial music video by Maluma performing El Prestamo (C) 2018 Sony Music Entertainment US Latin LLC,Music,0.0004396524261373147
